"user_id","metric_id","conversion_date"
1361,"Use Feature 1",2018-04-24
1363,"Pay/Subscribe",2018-05-12
1363,"Sign Up",2018-05-09
1363,"Talk to Sales",2018-05-09
1363,"Use Feature 1",2018-05-07
1365,"Sign Up",2018-06-03
1367,"Sign Up",2018-04-07
1367,"Talk to Sales",2018-04-13
1367,"Use Feature 1",2018-04-07
1368,"Sign Up",2018-09-26
1368,"Use Feature 1",2018-09-29
1387,"Pay/Subscribe",2019-01-26
1387,"Sign Up",2019-01-22
1387,"Talk to Sales",2019-01-23
1387,"Use Feature 1",2019-01-25
1388,"Sign Up",2018-04-29
1388,"Use Feature 1",2018-04-27
1390,"Sign Up",2018-06-17
1392,"Sign Up",2018-07-28
1394,"Sign Up",2019-01-25
1395,"Sign Up",2019-01-02
1395,"Use Feature 1",2019-01-06
1401,"Sign Up",2018-09-19
1411,"Sign Up",2018-06-03
1411,"Use Feature 1",2018-06-04
1415,"Sign Up",2018-06-06
1415,"Use Feature 1",2018-06-10
1417,"Sign Up",2018-04-29
1417,"Use Feature 1",2018-04-30
1421,"Sign Up",2018-07-21
1429,"Sign Up",2018-09-09
1429,"Use Feature 1",2018-09-06
1439,"Pay/Subscribe",2018-06-05
1439,"Sign Up",2018-05-29
1439,"Talk to Sales",2018-06-02
1439,"Use Feature 1",2018-05-29
1448,"Pay/Subscribe",2018-07-30
1448,"Sign Up",2018-07-26
1448,"Talk to Sales",2018-07-29
1448,"Use Feature 1",2018-07-28
1449,"Pay/Subscribe",2018-10-24
1449,"Sign Up",2018-10-22
1449,"Talk to Sales",2018-10-25
1449,"Use Feature 1",2018-10-22
1457,"Sign Up",2018-10-16
1465,"Sign Up",2018-05-20
1470,"Pay/Subscribe",2018-11-18
1470,"Sign Up",2018-11-11
1470,"Talk to Sales",2018-11-15
1470,"Use Feature 1",2018-11-16
1471,"Sign Up",2018-05-30
1471,"Use Feature 1",2018-05-28
1474,"Sign Up",2018-05-20
1476,"Sign Up",2018-12-03
1476,"Use Feature 1",2018-12-03
1478,"Sign Up",2018-07-01
1478,"Use Feature 1",2018-07-04
1480,"Sign Up",2018-08-02
1480,"Use Feature 1",2018-08-02
1483,"Sign Up",2018-12-09
1483,"Use Feature 1",2018-12-08
1484,"Sign Up",2018-10-22
1485,"Sign Up",2018-06-07
1485,"Use Feature 1",2018-06-08
1493,"Sign Up",2018-09-28
1493,"Use Feature 1",2018-10-02
1494,"Pay/Subscribe",2018-11-07
1494,"Sign Up",2018-11-06
1494,"Talk to Sales",2018-11-04
1494,"Use Feature 1",2018-11-03
1496,"Sign Up",2018-04-15
1496,"Use Feature 1",2018-04-15
1502,"Sign Up",2018-07-05
1508,"Sign Up",2018-04-11
1511,"Sign Up",2018-08-29
1511,"Use Feature 1",2018-09-01
1512,"Sign Up",2018-05-22
1513,"Sign Up",2018-12-16
1522,"Sign Up",2018-06-04
1527,"Sign Up",2018-10-07
1527,"Use Feature 1",2018-10-08
1529,"Pay/Subscribe",2018-06-19
1529,"Sign Up",2018-06-18
1529,"Talk to Sales",2018-06-19
1529,"Use Feature 1",2018-06-16
1532,"Sign Up",2018-09-28
1532,"Talk to Sales",2018-09-27
1532,"Use Feature 1",2018-09-27
1537,"Pay/Subscribe",2019-01-30
1537,"Sign Up",2019-01-21
1537,"Talk to Sales",2019-01-23
1537,"Use Feature 1",2019-01-23
1539,"Sign Up",2018-07-23
1542,"Sign Up",2018-10-18
1542,"Talk to Sales",2018-10-22
1542,"Use Feature 1",2018-10-19
1543,"Sign Up",2018-12-09
1546,"Sign Up",2018-05-30
1546,"Use Feature 1",2018-05-31
1547,"Sign Up",2018-05-17
1558,"Sign Up",2018-09-05
1562,"Sign Up",2018-08-19
1562,"Use Feature 1",2018-08-17
1563,"Sign Up",2018-07-08
1569,"Sign Up",2018-05-16
1569,"Use Feature 1",2018-05-14
1579,"Pay/Subscribe",2018-11-03
1579,"Sign Up",2018-11-01
1579,"Talk to Sales",2018-11-01
1579,"Use Feature 1",2018-10-31
1604,"Sign Up",2019-01-12
1604,"Use Feature 1",2019-01-11
1605,"Pay/Subscribe",2018-08-21
1605,"Sign Up",2018-08-14
1605,"Talk to Sales",2018-08-19
1605,"Use Feature 1",2018-08-18
1609,"Sign Up",2018-11-16
1609,"Use Feature 1",2018-11-15
1610,"Sign Up",2018-05-11
1612,"Sign Up",2018-09-03
1612,"Use Feature 1",2018-09-02
1613,"Sign Up",2018-05-27
1615,"Sign Up",2018-11-22
1619,"Sign Up",2018-08-27
1631,"Sign Up",2018-09-15
1632,"Sign Up",2018-08-17
1632,"Use Feature 1",2018-08-18
1641,"Pay/Subscribe",2018-11-03
1641,"Sign Up",2018-11-02
1641,"Talk to Sales",2018-11-05
1641,"Use Feature 1",2018-11-05
1646,"Sign Up",2018-12-27
1646,"Use Feature 1",2018-12-31
1647,"Sign Up",2018-09-09
1650,"Sign Up",2018-05-04
1650,"Use Feature 1",2018-05-06
1651,"Sign Up",2018-09-08
1651,"Talk to Sales",2018-09-12
1651,"Use Feature 1",2018-09-05
1658,"Sign Up",2018-10-01
1659,"Pay/Subscribe",2018-09-16
1659,"Sign Up",2018-09-10
1659,"Talk to Sales",2018-09-10
1659,"Use Feature 1",2018-09-12
1660,"Sign Up",2018-11-09
1660,"Use Feature 1",2018-11-07
1675,"Sign Up",2019-01-29
1675,"Use Feature 1",2019-01-31
1683,"Sign Up",2018-10-13
1683,"Use Feature 1",2018-10-13
1686,"Sign Up",2018-07-09
1686,"Use Feature 1",2018-07-06
1690,"Sign Up",2018-09-18
1695,"Sign Up",2018-05-29
1699,"Sign Up",2018-11-21
1702,"Sign Up",2019-01-26
1702,"Talk to Sales",2019-01-29
1702,"Use Feature 1",2019-01-27
1704,"Pay/Subscribe",2018-07-06
1704,"Sign Up",2018-06-28
1704,"Talk to Sales",2018-07-01
1704,"Use Feature 1",2018-06-27
1706,"Sign Up",2019-01-30
1706,"Use Feature 1",2019-02-02
1707,"Sign Up",2018-09-07
1708,"Sign Up",2018-12-18
1708,"Use Feature 1",2018-12-18
1709,"Sign Up",2018-09-22
1711,"Sign Up",2018-05-26
1714,"Pay/Subscribe",2018-05-07
1714,"Sign Up",2018-04-30
1714,"Talk to Sales",2018-05-07
1714,"Use Feature 1",2018-05-05
1721,"Sign Up",2018-11-21
1721,"Talk to Sales",2018-11-29
1721,"Use Feature 1",2018-11-21
1727,"Pay/Subscribe",2018-08-12
1727,"Sign Up",2018-08-08
1727,"Talk to Sales",2018-08-09
1727,"Use Feature 1",2018-08-08
1737,"Sign Up",2018-07-10
1739,"Pay/Subscribe",2018-11-25
1739,"Sign Up",2018-11-21
1739,"Talk to Sales",2018-11-17
1739,"Use Feature 1",2018-11-19
1741,"Pay/Subscribe",2018-08-14
1741,"Sign Up",2018-08-06
1741,"Talk to Sales",2018-08-07
1741,"Use Feature 1",2018-08-11
1747,"Sign Up",2018-05-02
1747,"Use Feature 1",2018-04-29
1749,"Pay/Subscribe",2018-09-09
1749,"Sign Up",2018-09-04
1749,"Talk to Sales",2018-09-08
1749,"Use Feature 1",2018-09-09
1751,"Pay/Subscribe",2018-10-11
1751,"Sign Up",2018-10-05
1751,"Talk to Sales",2018-10-06
1751,"Use Feature 1",2018-10-04
1754,"Sign Up",2018-09-05
1758,"Sign Up",2018-07-06
1760,"Sign Up",2018-12-21
1772,"Pay/Subscribe",2018-05-02
1772,"Sign Up",2018-04-30
1772,"Talk to Sales",2018-05-01
1772,"Use Feature 1",2018-04-30
1774,"Sign Up",2018-11-19
1780,"Sign Up",2018-05-23
1780,"Use Feature 1",2018-05-23
1781,"Pay/Subscribe",2018-10-16
1781,"Sign Up",2018-10-07
1781,"Talk to Sales",2018-10-09
1781,"Use Feature 1",2018-10-09
1785,"Sign Up",2018-07-10
1787,"Sign Up",2018-11-26
1788,"Sign Up",2018-10-20
1788,"Use Feature 1",2018-10-21
1790,"Pay/Subscribe",2018-04-12
1790,"Sign Up",2018-04-07
1790,"Talk to Sales",2018-04-10
1790,"Use Feature 1",2018-04-07
1791,"Sign Up",2019-01-28
1791,"Talk to Sales",2019-02-02
1791,"Use Feature 1",2019-01-30
1794,"Pay/Subscribe",2018-06-08
1794,"Sign Up",2018-06-05
1794,"Talk to Sales",2018-06-07
1794,"Use Feature 1",2018-06-06
1795,"Sign Up",2018-12-03
1803,"Sign Up",2018-05-28
1810,"Sign Up",2019-01-29
1812,"Sign Up",2018-10-05
1812,"Use Feature 1",2018-10-07
1819,"Sign Up",2018-08-12
1823,"Sign Up",2019-01-22
1827,"Sign Up",2018-09-30
1828,"Sign Up",2018-09-29
1828,"Use Feature 1",2018-09-29
1829,"Sign Up",2019-01-14
1831,"Sign Up",2018-10-29
1831,"Talk to Sales",2018-11-03
1831,"Use Feature 1",2018-10-31
1835,"Pay/Subscribe",2018-09-02
1835,"Sign Up",2018-08-28
1835,"Talk to Sales",2018-08-30
1835,"Use Feature 1",2018-08-29
1839,"Sign Up",2018-07-20
1839,"Use Feature 1",2018-07-18
1840,"Pay/Subscribe",2018-08-27
1840,"Sign Up",2018-08-22
1840,"Talk to Sales",2018-08-26
1840,"Use Feature 1",2018-08-26
1850,"Pay/Subscribe",2018-08-20
1850,"Sign Up",2018-08-15
1850,"Talk to Sales",2018-08-23
1850,"Use Feature 1",2018-08-15
1857,"Pay/Subscribe",2018-10-08
1857,"Sign Up",2018-10-07
1857,"Talk to Sales",2018-10-10
1857,"Use Feature 1",2018-10-12
1858,"Sign Up",2018-08-16
1858,"Use Feature 1",2018-08-21
1861,"Pay/Subscribe",2018-08-21
1861,"Sign Up",2018-08-11
1861,"Talk to Sales",2018-08-16
1861,"Use Feature 1",2018-08-11
1866,"Pay/Subscribe",2018-06-20
1866,"Sign Up",2018-06-16
1866,"Talk to Sales",2018-06-15
1866,"Use Feature 1",2018-06-14
1875,"Pay/Subscribe",2018-07-08
1875,"Sign Up",2018-07-04
1875,"Talk to Sales",2018-07-03
1875,"Use Feature 1",2018-06-30
1876,"Pay/Subscribe",2018-04-17
1876,"Sign Up",2018-04-15
1876,"Talk to Sales",2018-04-15
1876,"Use Feature 1",2018-04-14
1881,"Sign Up",2018-05-05
1888,"Sign Up",2018-09-11
1889,"Pay/Subscribe",2018-07-20
1889,"Sign Up",2018-07-18
1889,"Talk to Sales",2018-07-15
1889,"Use Feature 1",2018-07-16
1890,"Sign Up",2018-05-20
1892,"Pay/Subscribe",2019-01-05
1892,"Sign Up",2018-12-30
1892,"Talk to Sales",2019-01-04
1892,"Use Feature 1",2019-01-01
1896,"Pay/Subscribe",2018-04-19
1896,"Sign Up",2018-04-13
1896,"Talk to Sales",2018-04-16
1896,"Use Feature 1",2018-04-14
1899,"Sign Up",2018-05-04
1901,"Sign Up",2018-07-01
1901,"Talk to Sales",2018-07-04
1901,"Use Feature 1",2018-06-30
1902,"Sign Up",2018-08-05
1902,"Use Feature 1",2018-08-06
1905,"Sign Up",2018-09-16
1905,"Use Feature 1",2018-09-20
1908,"Sign Up",2018-07-09
1908,"Use Feature 1",2018-07-09
1916,"Pay/Subscribe",2018-10-12
1916,"Sign Up",2018-10-06
1916,"Talk to Sales",2018-10-12
1916,"Use Feature 1",2018-10-08
1926,"Sign Up",2018-04-28
1926,"Talk to Sales",2018-04-30
1926,"Use Feature 1",2018-04-30
1936,"Sign Up",2018-11-01
1936,"Use Feature 1",2018-11-03
1944,"Sign Up",2018-10-27
1944,"Use Feature 1",2018-10-26
1945,"Pay/Subscribe",2018-09-17
1945,"Sign Up",2018-09-12
1945,"Talk to Sales",2018-09-15
1945,"Use Feature 1",2018-09-15
1952,"Pay/Subscribe",2018-09-20
1952,"Sign Up",2018-09-14
1952,"Talk to Sales",2018-09-23
1952,"Use Feature 1",2018-09-14
1964,"Pay/Subscribe",2018-11-15
1964,"Sign Up",2018-11-07
1964,"Talk to Sales",2018-11-09
1964,"Use Feature 1",2018-11-09
1966,"Sign Up",2018-06-01
1966,"Use Feature 1",2018-05-30
1967,"Sign Up",2018-07-01
1971,"Sign Up",2018-12-15
1976,"Sign Up",2018-12-16
1976,"Use Feature 1",2018-12-18
1979,"Sign Up",2018-05-30
1979,"Talk to Sales",2018-06-03
1979,"Use Feature 1",2018-05-31
1982,"Sign Up",2018-04-13
1995,"Sign Up",2018-09-02
1995,"Use Feature 1",2018-09-08
1996,"Sign Up",2018-12-25
2001,"Sign Up",2018-06-24
2003,"Pay/Subscribe",2018-05-06
2003,"Sign Up",2018-05-04
2003,"Talk to Sales",2018-05-03
2003,"Use Feature 1",2018-05-04
2007,"Sign Up",2019-01-25
2017,"Pay/Subscribe",2018-10-22
2017,"Sign Up",2018-10-11
2017,"Talk to Sales",2018-10-14
2017,"Use Feature 1",2018-10-18
2019,"Sign Up",2018-10-18
2022,"Sign Up",2018-08-21
2022,"Use Feature 1",2018-08-22
2024,"Sign Up",2018-07-16
2024,"Use Feature 1",2018-07-18
2025,"Sign Up",2018-10-15
2030,"Sign Up",2018-11-17
2030,"Use Feature 1",2018-11-17
2037,"Pay/Subscribe",2018-08-19
2037,"Sign Up",2018-08-13
2037,"Talk to Sales",2018-08-15
2037,"Use Feature 1",2018-08-16
2043,"Sign Up",2018-05-29
2043,"Use Feature 1",2018-05-28
2045,"Sign Up",2018-09-30
2053,"Sign Up",2018-05-21
2056,"Sign Up",2018-12-04
2056,"Use Feature 1",2018-12-07
2064,"Sign Up",2018-11-19
2064,"Use Feature 1",2018-11-20
2072,"Pay/Subscribe",2018-06-22
2072,"Sign Up",2018-06-16
2072,"Talk to Sales",2018-06-16
2072,"Use Feature 1",2018-06-15
2074,"Sign Up",2018-09-29
2076,"Sign Up",2018-07-05
2081,"Sign Up",2018-05-02
2081,"Use Feature 1",2018-05-04
2082,"Sign Up",2018-11-04
2083,"Sign Up",2018-10-18
2086,"Pay/Subscribe",2018-08-23
2086,"Sign Up",2018-08-15
2086,"Talk to Sales",2018-08-20
2086,"Use Feature 1",2018-08-17
2088,"Sign Up",2018-11-02
2096,"Sign Up",2018-06-20
2096,"Use Feature 1",2018-06-25
2100,"Sign Up",2018-04-19
2100,"Use Feature 1",2018-04-19
2101,"Sign Up",2018-04-25
2101,"Talk to Sales",2018-05-01
2101,"Use Feature 1",2018-04-23
2112,"Sign Up",2018-11-24
2112,"Use Feature 1",2018-11-25
2113,"Sign Up",2018-12-17
2115,"Sign Up",2018-08-07
2117,"Sign Up",2018-07-13
2117,"Use Feature 1",2018-07-12
2127,"Pay/Subscribe",2018-09-06
2127,"Sign Up",2018-09-05
2127,"Talk to Sales",2018-09-09
2127,"Use Feature 1",2018-09-08
2134,"Sign Up",2018-04-10
2135,"Pay/Subscribe",2018-06-04
2135,"Sign Up",2018-05-29
2135,"Talk to Sales",2018-05-31
2135,"Use Feature 1",2018-05-30
2141,"Pay/Subscribe",2018-11-19
2141,"Sign Up",2018-11-07
2141,"Talk to Sales",2018-11-08
2141,"Use Feature 1",2018-11-09
2142,"Pay/Subscribe",2018-06-07
2142,"Sign Up",2018-06-05
2142,"Talk to Sales",2018-06-07
2142,"Use Feature 1",2018-06-08
2144,"Sign Up",2018-12-19
2144,"Use Feature 1",2018-12-20
2145,"Sign Up",2018-08-04
2147,"Sign Up",2018-12-20
2148,"Pay/Subscribe",2018-08-25
2148,"Sign Up",2018-08-19
2148,"Talk to Sales",2018-08-20
2148,"Use Feature 1",2018-08-18
2151,"Sign Up",2018-04-19
2153,"Pay/Subscribe",2018-05-22
2153,"Sign Up",2018-05-14
2153,"Talk to Sales",2018-05-20
2153,"Use Feature 1",2018-05-17
2164,"Sign Up",2018-04-29
2165,"Pay/Subscribe",2018-07-25
2165,"Sign Up",2018-07-17
2165,"Talk to Sales",2018-07-20
2165,"Use Feature 1",2018-07-19
2166,"Pay/Subscribe",2018-09-15
2166,"Sign Up",2018-09-06
2166,"Talk to Sales",2018-09-09
2166,"Use Feature 1",2018-09-07
2173,"Sign Up",2018-08-09
2173,"Use Feature 1",2018-08-10
2186,"Sign Up",2019-01-17
2186,"Use Feature 1",2019-01-16
2191,"Pay/Subscribe",2018-09-20
2191,"Sign Up",2018-09-13
2191,"Talk to Sales",2018-09-21
2191,"Use Feature 1",2018-09-15
2192,"Sign Up",2018-12-16
2192,"Use Feature 1",2018-12-14
2197,"Sign Up",2018-05-26
2201,"Sign Up",2018-09-11
2201,"Use Feature 1",2018-09-10
2203,"Pay/Subscribe",2018-06-16
2203,"Sign Up",2018-06-11
2203,"Talk to Sales",2018-06-12
2203,"Use Feature 1",2018-06-11
2205,"Sign Up",2018-10-20
2210,"Sign Up",2018-04-06
2217,"Sign Up",2019-01-18
2217,"Use Feature 1",2019-01-20
2223,"Sign Up",2018-11-18
2223,"Use Feature 1",2018-11-18
2227,"Sign Up",2018-09-12
2228,"Pay/Subscribe",2018-09-26
2228,"Sign Up",2018-09-19
2228,"Talk to Sales",2018-09-18
2228,"Use Feature 1",2018-09-21
2230,"Sign Up",2018-12-15
2230,"Use Feature 1",2018-12-14
2232,"Sign Up",2018-07-06
2232,"Use Feature 1",2018-07-11
2234,"Sign Up",2018-10-05
2234,"Talk to Sales",2018-10-07
2234,"Use Feature 1",2018-10-06
2236,"Sign Up",2018-10-17
2236,"Use Feature 1",2018-10-17
2240,"Sign Up",2018-12-19
2240,"Use Feature 1",2018-12-20
2241,"Sign Up",2018-11-20
2245,"Sign Up",2018-06-18
2245,"Use Feature 1",2018-06-18
2250,"Sign Up",2018-09-29
2251,"Sign Up",2018-07-11
2251,"Use Feature 1",2018-07-15
2254,"Sign Up",2018-08-06
2254,"Use Feature 1",2018-08-04
2261,"Sign Up",2018-11-23
2268,"Pay/Subscribe",2019-02-02
2268,"Sign Up",2019-01-27
2268,"Talk to Sales",2019-01-29
2268,"Use Feature 1",2019-01-28
2271,"Sign Up",2018-05-09
2272,"Pay/Subscribe",2018-05-21
2272,"Sign Up",2018-05-15
2272,"Talk to Sales",2018-05-22
2272,"Use Feature 1",2018-05-19
2273,"Sign Up",2018-06-16
2273,"Use Feature 1",2018-06-17
2277,"Sign Up",2018-08-18
2277,"Use Feature 1",2018-08-19
2285,"Sign Up",2018-12-17
2287,"Sign Up",2018-12-03
2287,"Use Feature 1",2018-12-05
2300,"Sign Up",2019-01-12
2300,"Use Feature 1",2019-01-10
2303,"Sign Up",2018-11-29
2303,"Use Feature 1",2018-12-05
2315,"Sign Up",2018-07-23
2317,"Sign Up",2018-07-26
2323,"Sign Up",2019-01-18
2323,"Talk to Sales",2019-01-22
2323,"Use Feature 1",2019-01-19
2325,"Pay/Subscribe",2018-05-15
2325,"Sign Up",2018-05-07
2325,"Talk to Sales",2018-05-09
2325,"Use Feature 1",2018-05-09
2333,"Pay/Subscribe",2018-11-18
2333,"Sign Up",2018-11-13
2333,"Talk to Sales",2018-11-18
2333,"Use Feature 1",2018-11-14
2335,"Pay/Subscribe",2018-09-04
2335,"Sign Up",2018-09-02
2335,"Talk to Sales",2018-08-29
2335,"Use Feature 1",2018-09-03
2336,"Sign Up",2019-01-29
2336,"Talk to Sales",2019-02-02
2336,"Use Feature 1",2019-01-31
2339,"Sign Up",2018-12-02
2342,"Sign Up",2018-07-19
2342,"Use Feature 1",2018-07-21
2350,"Sign Up",2018-08-10
2350,"Use Feature 1",2018-08-09
2353,"Pay/Subscribe",2018-11-22
2353,"Sign Up",2018-11-14
2353,"Talk to Sales",2018-11-19
2353,"Use Feature 1",2018-11-14
2358,"Sign Up",2018-07-04
2362,"Pay/Subscribe",2018-04-13
2362,"Sign Up",2018-04-06
2362,"Talk to Sales",2018-04-11
2362,"Use Feature 1",2018-04-11
2363,"Pay/Subscribe",2018-09-21
2363,"Sign Up",2018-09-17
2363,"Talk to Sales",2018-09-22
2363,"Use Feature 1",2018-09-19
2366,"Pay/Subscribe",2018-05-05
2366,"Sign Up",2018-05-01
2366,"Talk to Sales",2018-05-09
2366,"Use Feature 1",2018-05-01
2367,"Pay/Subscribe",2018-09-14
2367,"Sign Up",2018-09-06
2367,"Talk to Sales",2018-09-10
2367,"Use Feature 1",2018-09-08
2370,"Pay/Subscribe",2018-09-21
2370,"Sign Up",2018-09-18
2370,"Talk to Sales",2018-09-23
2370,"Use Feature 1",2018-09-19
2371,"Sign Up",2018-08-08
2373,"Pay/Subscribe",2018-07-24
2373,"Sign Up",2018-07-18
2373,"Talk to Sales",2018-07-20
2373,"Use Feature 1",2018-07-18
2381,"Pay/Subscribe",2019-01-24
2381,"Sign Up",2019-01-17
2381,"Talk to Sales",2019-01-18
2381,"Use Feature 1",2019-01-19
2382,"Sign Up",2018-12-29
2382,"Use Feature 1",2018-12-30
2386,"Sign Up",2018-06-23
2392,"Sign Up",2018-05-15
2392,"Talk to Sales",2018-05-20
2392,"Use Feature 1",2018-05-22
2393,"Sign Up",2018-08-09
2393,"Use Feature 1",2018-08-12
2400,"Sign Up",2018-05-11
2400,"Use Feature 1",2018-05-11
2408,"Sign Up",2019-01-10
2408,"Use Feature 1",2019-01-13
2416,"Pay/Subscribe",2018-11-04
2416,"Sign Up",2018-10-31
2416,"Talk to Sales",2018-11-05
2416,"Use Feature 1",2018-11-04
2419,"Sign Up",2018-09-24
2422,"Sign Up",2018-05-30
2426,"Sign Up",2018-09-23
2426,"Use Feature 1",2018-09-19
2431,"Sign Up",2018-06-13
2435,"Sign Up",2018-12-11
2436,"Sign Up",2018-08-27
2436,"Talk to Sales",2018-08-28
2436,"Use Feature 1",2018-08-27
2444,"Sign Up",2018-12-22
2444,"Use Feature 1",2018-12-24
2452,"Pay/Subscribe",2018-11-01
2452,"Sign Up",2018-10-28
2452,"Talk to Sales",2018-10-28
2452,"Use Feature 1",2018-10-27
2454,"Sign Up",2018-04-08
2459,"Sign Up",2019-01-28
2462,"Sign Up",2018-11-18
2462,"Talk to Sales",2018-11-22
2462,"Use Feature 1",2018-11-20
2467,"Sign Up",2018-11-04
2469,"Pay/Subscribe",2018-07-22
2469,"Sign Up",2018-07-21
2469,"Talk to Sales",2018-07-22
2469,"Use Feature 1",2018-07-21
2473,"Sign Up",2019-01-17
2473,"Use Feature 1",2019-01-15
2477,"Sign Up",2018-12-08
2477,"Use Feature 1",2018-12-07
2484,"Sign Up",2018-04-13
2485,"Sign Up",2018-12-03
2489,"Sign Up",2018-09-21
2489,"Use Feature 1",2018-09-20
2494,"Sign Up",2018-05-15
2495,"Sign Up",2018-09-14
2495,"Use Feature 1",2018-09-14
2496,"Pay/Subscribe",2018-09-30
2496,"Sign Up",2018-09-30
2496,"Talk to Sales",2018-10-01
2496,"Use Feature 1",2018-09-26
2502,"Sign Up",2018-04-22
2502,"Talk to Sales",2018-04-26
2502,"Use Feature 1",2018-04-22
2505,"Pay/Subscribe",2018-12-04
2505,"Sign Up",2018-11-25
2505,"Talk to Sales",2018-12-02
2505,"Use Feature 1",2018-11-28
2507,"Sign Up",2019-01-18
2509,"Pay/Subscribe",2018-12-03
2509,"Sign Up",2018-11-28
2509,"Talk to Sales",2018-11-29
2509,"Use Feature 1",2018-11-30
2511,"Sign Up",2018-06-26
2511,"Use Feature 1",2018-06-25
2513,"Pay/Subscribe",2018-08-27
2513,"Sign Up",2018-08-24
2513,"Talk to Sales",2018-08-27
2513,"Use Feature 1",2018-08-24
2514,"Sign Up",2018-06-18
2518,"Pay/Subscribe",2018-09-30
2518,"Sign Up",2018-09-23
2518,"Talk to Sales",2018-09-22
2518,"Use Feature 1",2018-09-22
2520,"Sign Up",2018-08-25
2525,"Sign Up",2019-01-21
2525,"Talk to Sales",2019-01-22
2525,"Use Feature 1",2019-01-20
2529,"Pay/Subscribe",2018-08-06
2529,"Sign Up",2018-07-29
2529,"Talk to Sales",2018-07-30
2529,"Use Feature 1",2018-08-02
2530,"Pay/Subscribe",2019-01-11
2530,"Sign Up",2019-01-04
2530,"Talk to Sales",2019-01-06
2530,"Use Feature 1",2019-01-04
2541,"Sign Up",2018-05-11
2543,"Pay/Subscribe",2018-09-23
2543,"Sign Up",2018-09-20
2543,"Talk to Sales",2018-09-20
2543,"Use Feature 1",2018-09-23
2545,"Sign Up",2018-12-11
2545,"Use Feature 1",2018-12-12
2547,"Pay/Subscribe",2018-04-23
2547,"Sign Up",2018-04-18
2547,"Talk to Sales",2018-04-20
2547,"Use Feature 1",2018-04-16
2549,"Sign Up",2018-04-14
2549,"Use Feature 1",2018-04-15
2554,"Pay/Subscribe",2018-08-30
2554,"Sign Up",2018-08-24
2554,"Talk to Sales",2018-08-25
2554,"Use Feature 1",2018-08-27
2556,"Sign Up",2018-12-13
2556,"Use Feature 1",2018-12-13
2558,"Sign Up",2019-01-19
2558,"Talk to Sales",2019-01-17
2558,"Use Feature 1",2019-01-19
2561,"Pay/Subscribe",2018-10-11
2561,"Sign Up",2018-10-04
2561,"Talk to Sales",2018-10-08
2561,"Use Feature 1",2018-10-04
2563,"Pay/Subscribe",2018-08-17
2563,"Sign Up",2018-08-19
2563,"Talk to Sales",2018-08-18
2563,"Use Feature 1",2018-08-20
2565,"Sign Up",2018-06-24
2565,"Use Feature 1",2018-06-20
2567,"Sign Up",2018-06-20
2567,"Use Feature 1",2018-06-22
2570,"Sign Up",2018-07-09
2571,"Pay/Subscribe",2019-01-05
2571,"Sign Up",2018-12-29
2571,"Talk to Sales",2018-12-29
2571,"Use Feature 1",2018-12-28
2575,"Sign Up",2018-04-15
2579,"Sign Up",2018-11-19
2579,"Use Feature 1",2018-11-18
2582,"Sign Up",2018-10-26
2582,"Use Feature 1",2018-10-26
2584,"Pay/Subscribe",2019-01-01
2584,"Sign Up",2018-12-28
2584,"Talk to Sales",2018-12-31
2584,"Use Feature 1",2018-12-31
2608,"Pay/Subscribe",2018-05-24
2608,"Sign Up",2018-05-22
2608,"Talk to Sales",2018-05-27
2608,"Use Feature 1",2018-05-24
2612,"Sign Up",2018-12-12
2612,"Talk to Sales",2018-12-14
2612,"Use Feature 1",2018-12-15
2616,"Sign Up",2018-04-23
2620,"Pay/Subscribe",2018-11-19
2620,"Sign Up",2018-11-06
2620,"Talk to Sales",2018-11-11
2620,"Use Feature 1",2018-11-05
2630,"Pay/Subscribe",2018-05-15
2630,"Sign Up",2018-05-11
2630,"Talk to Sales",2018-05-13
2630,"Use Feature 1",2018-05-09
2631,"Pay/Subscribe",2019-01-26
2631,"Sign Up",2019-01-23
2631,"Talk to Sales",2019-01-22
2631,"Use Feature 1",2019-01-19
2636,"Pay/Subscribe",2018-10-08
2636,"Sign Up",2018-10-04
2636,"Talk to Sales",2018-10-07
2636,"Use Feature 1",2018-10-04
2642,"Pay/Subscribe",2019-01-29
2642,"Sign Up",2019-01-21
2642,"Talk to Sales",2019-01-23
2642,"Use Feature 1",2019-01-22
2645,"Sign Up",2019-01-04
2645,"Use Feature 1",2019-01-08
2647,"Pay/Subscribe",2018-05-30
2647,"Sign Up",2018-05-25
2647,"Talk to Sales",2018-05-28
2647,"Use Feature 1",2018-05-26
2649,"Sign Up",2018-07-12
2649,"Use Feature 1",2018-07-11
2660,"Pay/Subscribe",2018-09-30
2660,"Sign Up",2018-09-30
2660,"Talk to Sales",2018-09-30
2660,"Use Feature 1",2018-09-26
2667,"Sign Up",2018-12-19
2671,"Sign Up",2018-07-01
2674,"Sign Up",2018-04-22
2674,"Use Feature 1",2018-04-21
2681,"Sign Up",2018-08-04
2681,"Use Feature 1",2018-08-09
2687,"Sign Up",2018-08-27
2697,"Sign Up",2018-10-18
2697,"Use Feature 1",2018-10-17
2698,"Sign Up",2018-05-08
2701,"Sign Up",2018-05-28
2701,"Talk to Sales",2018-05-30
2701,"Use Feature 1",2018-06-01
2705,"Sign Up",2018-10-05
2705,"Talk to Sales",2018-10-09
2705,"Use Feature 1",2018-10-08
2707,"Pay/Subscribe",2019-01-14
2707,"Sign Up",2019-01-16
